Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",96.774000,-32.734250,180.000000,top
"C2","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",91.821000,-32.448500,0.000000,top
"C3","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",99.599750,-32.734250,180.000000,top
"C4","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",104.267000,-33.813750,-90.000000,top
"C5","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",106.013250,-34.544000,0.000000,top
"C6","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",108.458000,-35.210750,0.000000,top
"C7","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",109.124750,-36.131500,0.000000,top
"C8","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",109.601000,-37.052250,0.000000,top
"C9","1u","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",109.601000,-37.973000,0.000000,top
"C10","10u","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",110.077250,-52.895500,-90.000000,top
"C11","1u","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",110.077250,-50.514250,90.000000,top
"C12","1u","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",108.521500,-53.721000,180.000000,top
"C13","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",108.521500,-52.800250,180.000000,top
"C14","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",108.521500,-50.514250,180.000000,top
"C15","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",108.521500,-48.228250,180.000000,top
"C16","1u","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",110.077250,-48.196500,-90.000000,top
"C17","10u","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",108.997750,-45.339000,90.000000,top
"C18","10u","C_0805_2012Metric",85.375750,-48.387000,0.000000,top
"C19","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",93.313250,-37.179250,0.000000,top
"C20","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",96.774000,-37.179250,0.000000,top
"C21","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",98.964750,-37.179250,180.000000,top
"C22","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",82.518250,-35.433000,-90.000000,top
"C23","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",107.759500,-33.655000,-90.000000,top
"C24","22p","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",88.582500,-41.338500,180.000000,top
"C25","22p","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",90.805000,-41.338500,0.000000,top
"C26","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",90.011250,-56.102250,90.000000,top
"C27","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",91.503500,-56.102250,-90.000000,top
"C28","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",93.884750,-53.467000,0.000000,top
"C29","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",98.806000,-84.709000,0.000000,top
"C30","10u","C_0805_2012Metric",101.060250,-55.022750,90.000000,top
"C31","10u","C_0805_2012Metric",101.060250,-60.102750,-90.000000,top
"C32","10u","C_0805_2012Metric",107.664250,-59.499500,-90.000000,top
"C33","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",99.599750,-53.752750,-90.000000,top
"C34","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",99.599750,-60.388500,90.000000,top
"C35","10u","C_0805_2012Metric",87.598250,-51.720750,0.000000,top
"C36","100n","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",84.804250,-52.705000,180.000000,top
"C37","10u","C_0805_2012Metric",82.708750,-55.118000,90.000000,top
"C38","10u","C_0805_2012Metric",82.232500,-60.928250,180.000000,top
"C39","10u","C_0805_2012Metric",92.551250,-83.820000,0.000000,top
"C40","10u","C_0805_2012Metric",95.980250,-83.820000,0.000000,top
"C41","22p","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",90.836750,-54.546500,180.000000,top
"C42","22p","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",90.836750,-53.625750,180.000000,top
"D1","~","D_SMA",102.171500,-35.147250,-90.000000,top
"D2","~","D_SMA",102.425500,-42.037000,-90.000000,top
"D3","~","SOD2513X114N",93.059250,-33.718500,180.000000,top
"D4","~","SOD2513X114N",93.281500,-35.242500,180.000000,top
"D5","~","D_SOD-323",109.283500,-40.798750,-90.000000,top
"F1","~","Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder",98.012250,-34.321750,0.000000,top
"F2","~","0402L050SLKR",107.124500,-57.023000,90.000000,top
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_GCT_USB4110",95.250000,-27.178000,180.000000,top
"J3","Conn_02x07_Odd_Even","PinHeader_2x07_P2.54mm_Vertical_SMD_10129383-914001ALF",87.376000,-71.882000,0.000000,top
"J4","Conn_02x07_Odd_Even","PinHeader_2x07_P2.54mm_Vertical_SMD_10129383-914001ALF",103.124000,-71.882000,0.000000,top
"J5","Screw_Hole","Screw_Hole",112.250000,-28.495000,-90.000000,top
"J6","Screw_Hole","Screw_Hole",78.250000,-28.495000,-90.000000,top
"J7","Screw_Hole","Screw_Hole",112.250000,-88.495000,-90.000000,top
"J8","Screw_Hole","Screw_Hole",78.250000,-88.495000,-90.000000,top
"LED1","~","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",102.806500,-27.622500,-90.000000,top
"LED2","~","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",87.693500,-31.051500,-90.000000,top
"LED3","~","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",87.693500,-27.622500,-90.000000,top
"LED4","~","LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder",88.773000,-58.801000,90.000000,top
"Q1","~","SOT-23",88.169750,-43.592750,-90.000000,top
"Q2","~","SOT-23",88.169750,-46.323250,-90.000000,top
"Q3","~","SOT-23",84.359750,-58.959750,-90.000000,top
"R1","5k1","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",103.949500,-25.400000,0.000000,top
"R2","5k1","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",86.550500,-25.400000,180.000000,top
"R3","200","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",102.425500,-30.416500,90.000000,top
"R4","270","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",92.646500,-47.625000,90.000000,top
"R5","270","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.504000,-47.625000,-90.000000,top
"R6","270","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",94.551500,-47.625000,90.000000,top
"R7","270","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",93.599000,-47.625000,-90.000000,top
"R8","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",99.504500,-43.338750,-90.000000,top
"R9","100","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",100.457000,-43.338750,90.000000,top
"R10","1k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",99.504500,-40.957500,90.000000,top
"R11","100k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",90.328750,-45.180250,-90.000000,top
"R12","1k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",90.328750,-42.957750,-90.000000,top
"R13","130","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",86.931500,-33.401000,180.000000,top
"R14","20","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",86.709250,-34.353500,180.000000,top
"R15","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",86.709250,-35.306000,0.000000,top
"R16","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",103.409750,-30.416500,-90.000000,top
"R17","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",90.551000,-34.925000,180.000000,top
"R18","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",90.551000,-35.877500,0.000000,top
"R19","0","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",90.551000,-36.830000,0.000000,top
"R22","470","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",95.091250,-78.263750,-45.000000,top
"R23","10k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",98.774250,-82.169000,0.000000,top
"R24","1k","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",86.518750,-59.404250,90.000000,top
"R25","200","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",87.471250,-59.404250,-90.000000,top
"SW1","PTS636_SL43_SMTR_LFS","SW_Tactile_SPST_NO_Straight_CK_PTS636Sx43SMTRLFS",84.359750,-39.814500,-90.000000,top
"SW2","~","SW_Tactile_SPST_NO_Straight_CK_PTS636Sx43SMTRLFS",106.140250,-29.210000,90.000000,top
"SW3","~","SW_Tactile_SPST_NO_Straight_CK_PTS636Sx43SMTRLFS",84.359750,-29.210000,90.000000,top
"SW4","~","SW_Tactile_SPST_NO_Straight_CK_PTS636Sx43SMTRLFS",103.219250,-83.439000,0.000000,top
"SW5","~","SLW-883935-2A-D",104.394000,-57.658000,-90.000000,top
"U1","~","SOT-223-3_TabPin2",105.314750,-49.371250,180.000000,top
"U2","~","TSSOP-20_4.4x6.5mm_P0.65mm",95.504000,-41.719500,90.000000,top
"U3","~","TSSOP-20_4.4x6.5mm_P0.65mm",95.504000,-57.785000,-90.000000,top
"XTAL1","Crystal_GND24","Crystal_SMD_3225-4Pin_3.2x2.5mm",89.535000,-39.116000,180.000000,top
"XTAL2","ECS-240-20-30B-TR","CRYSTAL4_ECS-240-20-30B-TR_ECS",86.614000,-55.149750,-90.000000,top
